OBS,SP500_OPEN,FTSE_OPEN,R_SP500_OPEN,R_FTSE_OPEN
4/29/2010,1193.3,5586.6,0.732585524,-0.302052937
4/30/2010,1206.77,5617.8,1.122479047,0.556925505
05/03/2010,1188.58,,-1.518805157,
05/04/2010,1197.5,5553.3,0.747673301,
05/05/2010,1169.24,5411.1,-2.388208521,-2.593994629
05/06/2010,1164.38,5341.9,-0.416520858,-1.287100443
05/07/2010,1127.04,5261,-3.259402963,-1.526027218
5/10/2010,1122.27,5123,-0.424130702,-2.658091779
5/11/2010,1156.39,5387.4,2.994966373,5.032268882
5/12/2010,1155.43,5334.2,-0.083051453,-0.99239734
5/13/2010,1170.04,5383.5,1.25653672,0.91997999
5/14/2010,1157.19,5433.7,-1.104328373,0.928158126
5/17/2010,1136.52,5262.9,-1.802369049,-3.193809591
5/18/2010,1138.78,5262.5,0.198655188,-0.007600661
5/19/2010,1119.57,5307.3,-1.701283091,0.847703235
5/20/2010,1107.34,5158.1,-1.098394004,-2.851493673
5/21/2010,1067.26,5073.1,-3.686612649,-1.661622404
5/24/2010,1084.78,5062.9,1.628258497,-0.201262894
5/25/2010,1067.42,5069.6,-1.61326796,0.132247737
5/26/2010,1075.51,4940.7,0.755044582,-2.575489746
5/27/2010,1074.27,5038.1,-0.115360654,1.952200531
5/28/2010,1102.59,5195.2,2.602059652,3.070609549
5/31/2010,,,,
06/01/2010,1087.3,5188.4,,
06/02/2010,1073.01,5163.3,-1.322977575,-0.484945452
06/03/2010,1098.82,5151.3,2.376909348,-0.232679996
06/04/2010,1098.43,5211.2,-0.035498919,1.156104553
06/07/2010,1065.84,5126,-3.011866688,-1.64845276
06/08/2010,1050.81,5069.1,-1.420192533,-1.116234089
06/09/2010,1062.75,5028.1,1.129859291,-0.81211079
6/10/2010,1058.77,5085.9,-0.375203125,1.142982584
6/11/2010,1082.65,5132.5,2.230388242,0.912086492
6/14/2010,1095,5163.7,1.134262384,0.606050689
6/15/2010,1091.21,5202.1,-0.346719098,0.740901342
6/16/2010,1114.02,5217.8,2.068792238,0.30134669
6/17/2010,1115.98,5237.9,0.175784799,0.384479753
6/18/2010,1116.16,5253.9,0.016128021,0.305000332
6/21/2010,1122.79,5250.8,0.59224363,-0.059021202
6/22/2010,1113.9,5299.1,-0.794928829,0.915654887
6/23/2010,1095.57,5247,-1.659259509,-0.988051011
6/24/2010,1090.93,5178.5,-0.42442323,-1.314104566
6/25/2010,1075.1,5100.2,-1.461686296,-1.52356844
6/28/2010,1077.5,5046.5,0.222986249,-1.058482095
6/29/2010,1071.1,5071.7,-0.595738521,0.498113342
6/30/2010,1040.56,4914.2,-2.892712802,-3.154709381
07/01/2010,1031.1,4916.9,-0.913283623,0.054927731
07/02/2010,1027.65,4805.8,-0.335155141,-2.285472882
07/05/2010,,4838.1,,0.669855987
07/06/2010,1028.09,4823.5,,-0.302227604
07/07/2010,1028.54,4965,0.043760911,2.891349187
07/08/2010,1062.92,5014.8,3.287951688,0.998024276
07/09/2010,1070.5,5105.5,0.710599122,1.792484975
7/12/2010,1077.23,5132.9,0.62671025,0.535241159
7/13/2010,1080.65,5167,0.31697804,0.66214477
7/14/2010,1095.61,5271,1.374857384,1.992784857
7/15/2010,1094.46,5253.5,-0.105019484,-0.332557673
7/16/2010,1093.85,5211.3,-0.055750786,-0.806517635
7/19/2010,1066.85,5158.9,-2.499320171,-1.010596632
7/20/2010,1064.53,5148.3,-0.217699417,-0.205681538
7/21/2010,1086.67,5139.5,2.058458699,-0.171076462
7/22/2010,1072.14,5214.6,-1.346132305,1.450658522
7/23/2010,1092.17,5313.8,1.850989173,1.884482651
7/26/2010,1102.89,5312.6,0.976746442,-0.022585259
7/27/2010,1117.36,5351.1,1.303475273,0.722078965
7/28/2010,1112.84,5365.7,-0.405345367,0.272469562
7/29/2010,1108.07,5319.7,-0.429554312,-0.860993209
7/30/2010,1098.44,5314,-0.872877181,-0.107206345
08/02/2010,1107.53,5258,0.824131919,-1.059412103
08/03/2010,1125.34,5397.1,1.595290161,2.611104597
08/04/2010,1121.06,5396.5,-0.381054592,-0.011117699
08/05/2010,1125.78,5386.2,0.420146245,-0.191046827
08/06/2010,1122.07,5365.8,-0.3300935,-0.379464741
08/09/2010,1122.8,5332.4,0.065037176,-0.624406134
8/10/2010,1122.92,5410.5,0.010686996,1.454009177
8/11/2010,1116.89,5376.4,-0.538439829,-0.632250481
8/12/2010,1081.48,5245.2,-3.221756377,-2.470563254
8/13/2010,1082.22,5266.1,0.068401352,0.397667796
8/16/2010,1077.49,5275.4,-0.438022472,0.176445523
8/17/2010,1081.16,5276.1,0.34002766,0.013268256
8/18/2010,1092.08,5350.5,1.004959591,1.400282606
8/19/2010,1092.44,5302.9,0.032959186,-0.893617376
8/20/2010,1075.63,5211.3,-1.550719014,-1.742449593
8/23/2010,1073.36,5195.3,-0.211262113,-0.307497408
8/24/2010,1063.2,5234.8,-0.951068688,0.757426848
8/25/2010,1048.98,5156,-1.346496496,-1.516755412
8/26/2010,1056.28,5109.4,0.69350382,-0.907910458
8/27/2010,1049.27,5155.8,-0.665861737,0.904031407
8/30/2010,1062.9,,1.290633727,
8/31/2010,1046.88,5201.6,-1.518670942,
09/01/2010,1049.72,5225.2,0.27091498,0.452680406
09/02/2010,1080.66,5366.4,2.904850365,2.666421802
09/03/2010,1093.61,5371,1.19121849,0.085681828
09/06/2010,,5428.1,,1.057505387
09/07/2010,1102.6,5439.2,,0.204282644
09/08/2010,1092.36,5407.8,-0.933053385,-0.578963542
09/09/2010,1101.15,5429.7,0.801459492,0.404152799
9/10/2010,1104.57,5494.2,0.310103072,1.180910656
9/13/2010,1113.38,5501.6,0.794431465,0.134596866
9/14/2010,1121.16,5565.5,0.696343,1.154786893
9/15/2010,1119.43,5567.4,-0.154423642,0.034133065
9/16/2010,1123.89,5555.6,0.397625473,-0.212173055
9/17/2010,1126.39,5540.1,0.222194663,-0.279387692
9/20/2010,1126.57,5508.5,0.015978979,-0.572019734
9/21/2010,1142.82,5602.5,1.432127377,1.692057289
9/22/2010,1139.49,5576.2,-0.291809821,-0.470538587
9/23/2010,1131.1,5551.9,-0.739018333,-0.436732931
9/24/2010,1131.69,5547.1,0.052148013,-0.086494284
9/27/2010,1148.64,5598.5,1.486654316,0.922343604
9/28/2010,1142.31,5573.4,-0.552610586,-0.449342408
9/29/2010,1146.75,5578.4,0.387932651,0.089671629
9/30/2010,1145.97,5569.3,-0.068041456,-0.163262413
10/01/2010,1143.49,5548.6,-0.216645058,-0.372372911
10/04/2010,1144.96,5592.9,0.128471254,0.79522925
10/05/2010,1140.68,5556,-0.374512609,-0.66195113
10/06/2010,1159.81,5635.8,1.663162279,1.426068235
10/07/2010,1161.57,5681.4,0.151633971,0.805857399
10/08/2010,1158.36,5662.1,-0.276732664,-0.34028331
10/11/2010,1165.32,5657.6,0.599051575,-0.079507412
10/12/2010,1164.28,5672.4,-0.08928572,0.261253458
10/13/2010,1171.32,5661.6,0.602844778,-0.190577083
10/14/2010,1177.82,5747.4,0.55339542,1.504104086
10/15/2010,1177.47,5727.2,-0.029720332,-0.352082353
10/18/2010,1176.83,5703.4,-0.054368603,-0.416426686
10/19/2010,1178.64,5742.5,0.153684857,0.683216734
10/20/2010,1166.74,5703.9,-1.014769642,-0.674450418
10/21/2010,1179.82,5728.9,1.114834947,0.437338882
10/22/2010,1180.52,5757.9,0.05931349,0.504928468
10/25/2010,1184.74,5741.4,0.356832186,-0.286974187
10/26/2010,1184.88,5752,0.011816241,0.184453739
10/27/2010,1183.84,5707.3,-0.087811144,-0.780156322
10/28/2010,1184.47,5646,0.053202496,-1.079872736
10/29/2010,1183.87,5677.9,-0.050668402,0.563411623
11/01/2010,1185.71,5675.2,0.155301815,-0.047564102
11/02/2010,1187.86,5694.6,0.18116176,0.341255235
11/03/2010,1193.79,5757.4,0.497975123,1.096762653
11/04/2010,1198.34,5749,0.380414567,-0.146005727
11/05/2010,1221.2,5862.8,1.889671611,1.960137853
11/08/2010,1223.24,5875.4,0.166909433,0.214683765
11/09/2010,1223.59,5850,0.028608445,-0.433248158
11/10/2010,1213.14,5875.2,-0.857712103,0.429844076
11/11/2010,1213.04,5816.9,-0.008243411,-0.997262822
11/12/2010,1209.07,5815.2,-0.327813646,-0.02922946
11/15/2010,1200.44,5796.9,-0.716331279,-0.315188728
11/16/2010,1194.79,5820.4,-0.471771853,0.4045696
11/17/2010,1178.33,5681.9,-1.38722559,-2.408330406
11/18/2010,1183.75,5692.6,0.45891837,0.188140194
11/19/2010,1196.12,5768.7,1.039561943,1.327966607
11/22/2010,1198.07,5732.8,0.162894376,-0.624268427
11/23/2010,1192.51,5680.8,-0.465159921,-0.911199968
11/24/2010,1183.7,5581.3,-0.741520351,-1.767034372
11/25/2010,,5657.1,,1.348966925
11/26/2010,1194.16,5698.9,,0.736178034
11/29/2010,1189.08,5668.7,-0.426311047,-0.531335921
11/30/2010,1182.96,5551,-0.516012679,-2.098172285
12/01/2010,1186.6,5528.3,0.307230276,-0.409773754
12/02/2010,1206.81,5642.5,1.68884398,2.044687554
12/03/2010,1219.93,5767.6,1.08129654,2.192881974
12/06/2010,1223.87,5745.3,0.322448925,-0.387392019
12/07/2010,1227.25,5770.3,0.275792466,0.434194298
12/08/2010,1225.02,5808.5,-0.181872356,0.659828974
12/09/2010,1230.14,5794.5,0.417081365,-0.241317018
12/10/2010,1233.85,5808,0.301137813,0.232708573
12/13/2010,1242.52,5813,0.700221326,0.08605112
12/14/2010,1241.84,5860.8,-0.05474247,0.818932432
12/15/2010,1241.58,5891.2,-0.020938867,0.517359901
12/16/2010,1236.34,5882.2,-0.422935996,-0.152887046
12/17/2010,1243.63,5881.1,0.587912031,-0.018702235
12/20/2010,1245.76,5871.8,0.171126302,-0.158258846
12/21/2010,1249.43,5891.6,0.294166187,0.336637685
12/22/2010,1254.94,5951.8,0.440031536,1.016608718
12/23/2010,1257.53,5983.5,0.206171689,0.531198622
12/24/2010,,5996.1,,0.210357686
12/27/2010,1254.66,,,
12/28/2010,1259.1,,0.353256048,
12/29/2010,1258.78,6008.9,-0.025418209,
12/30/2010,1259.44,5996.4,0.052417979,-0.208241435
12/31/2010,1256.76,5971,-0.213019713,-0.424487159
01/03/2011,1257.62,,0.068406528,
01/04/2011,1272.95,5899.9,1.211599563,
01/05/2011,1268.78,6013.9,-0.328123266,1.913805494
01/06/2011,1276.29,6043.9,0.590162298,0.497604238
01/07/2011,1274.41,6019.5,-0.147410541,-0.404529955
1/10/2011,1270.84,5984.3,-0.280522726,-0.586482629
1/11/2011,1272.58,5956.3,0.136823668,-0.468989018
1/12/2011,1275.65,6014,0.240951679,0.964060164
1/13/2011,1285.78,6050.7,0.790968546,0.608388326
1/14/2011,1282.9,6023.9,-0.224239781,-0.443907773
1/17/2011,,6002.1,,-0.36254821
1/18/2011,1293.22,5985.7,,-0.273611676
1/19/2011,1294.52,6056.4,0.100473781,1.174227292
1/20/2011,1280.85,5976.7,-1.061605003,-1.324698797
1/21/2011,1283.63,5867.9,0.216808171,-1.837175762
1/24/2011,1283.29,5896.3,-0.026490892,0.482821699
1/25/2011,1288.17,5943.9,0.379551372,0.804044804
1/26/2011,1291.97,5917.7,0.294557873,-0.441762369
1/27/2011,1297.51,5969.2,0.427885788,0.866505518
1/28/2011,1299.63,5965.1,0.163256541,-0.068709521
1/31/2011,1276.5,5881.4,-1.795765087,-1.413099106
02/01/2011,1289.14,5862.9,0.985337169,-0.315046709
02/02/2011,1305.91,5957.8,1.292478638,1.605692369
02/03/2011,1302.77,6000.1,-0.240734894,0.707485034
02/04/2011,1307.01,5983.3,0.324931889,-0.280388054
02/07/2011,1311.85,5997.4,0.3696269,0.235378676
02/08/2011,1318.76,6051,0.525354643,0.889750566
02/09/2011,1322.48,6091.3,0.281686061,0.6637976
2/10/2011,1318.13,6052.3,-0.329469625,-0.642315855
2/11/2011,1318.66,6020,0.040200396,-0.535110577
2/14/2011,1328.73,6062.9,0.760752935,0.710097415
2/15/2011,1330.43,6060.1,0.127859943,-0.046193187
2/16/2011,1329.51,6037.1,-0.069174495,-0.38025374
2/17/2011,1334.37,6085.3,0.364881706,0.795226259
2/18/2011,1340.38,6087.4,0.44938855,0.034503438
2/21/2011,,6083,,-0.072306583
2/22/2011,1338.91,6014.8,,-1.127489667
2/23/2011,1315.44,5996.8,-1.768463969,-0.299710504
2/24/2011,1307.09,5923.5,-0.636791817,-1.229850321
2/25/2011,1307.34,5920,0.019124628,-0.059104152
2/28/2011,1321.61,6001.2,1.085615181,1.362300033
03/01/2011,1328.64,5994,0.530517233,-0.120048034
03/02/2011,1305.47,5935.8,-1.759273348,-0.975715632
03/03/2011,1312.37,5914.9,0.527153377,-0.352722146
03/04/2011,1330.73,6005.1,1.389300088,1.513451707
03/07/2011,1322.72,5990.4,-0.603744132,-0.245092032
03/08/2011,1311.05,5973.8,-0.886187964,-0.277494703
03/09/2011,1319.92,5974.8,0.674278582,0.016738363
3/10/2011,1315.72,5937.3,-0.318708439,-0.629613987
3/11/2011,1293.43,5845.3,-1.708643987,-1.561656506
3/14/2011,1301.19,5828.7,0.598162593,-0.284392859
3/15/2011,1288.46,5775.2,-0.983152359,-0.922110309
3/16/2011,1279.46,5695.3,-0.700959286,-1.393161454
3/17/2011,1261.61,5598.2,-1.404943084,-1.71961558
3/18/2011,1276.71,5696.1,1.189777343,1.733661263
3/21/2011,1281.65,5718.1,0.38618538,0.385485224
3/22/2011,1298.29,5786.1,1.289970367,1.182190712
3/23/2011,1292.19,5762.7,-0.47095606,-0.405237462
3/24/2011,1300.61,5795.9,0.649493181,0.574465615
3/25/2011,1311.8,5880.9,0.85668547,1.455904039
3/28/2011,1315.45,5900.8,0.277857254,0.337812352
3/29/2011,1309.37,5904.5,-0.463270691,0.062683712
3/30/2011,1321.89,5932.2,0.95164252,0.468036709
3/31/2011,1327.44,5948.3,0.418974467,0.27103253
04/01/2011,1329.48,5908.8,0.153561297,-0.666269933
04/04/2011,1333.56,6009.9,0.306416966,1.696534436
04/05/2011,1332.03,6017,-0.114796362,0.118068676
04/06/2011,1335.94,6007.1,0.293106954,-0.164669326
04/07/2011,1334.82,6041.1,-0.083871263,0.56440116
04/08/2011,1336.16,6007.4,0.100337712,-0.559407194
4/11/2011,1329.01,6055.8,-0.536552427,0.802444786
4/12/2011,1321.96,6053.4,-0.531882037,-0.039639283
4/13/2011,1314.03,5964.5,-0.601673293,-1.479486792
4/14/2011,1311.13,6010.4,-0.220939004,0.766607233
4/15/2011,1314.54,5963.8,0.259743373,-0.778344027
4/18/2011,1313.35,5996,-0.090566963,0.538471844
4/19/2011,1305.99,5870.1,-0.561975106,-2.122091077
4/20/2011,1319.12,5896.9,1.000347375,0.455511963
4/21/2011,1333.23,6022.3,1.063972184,2.104245706
4/22/2011,,,,
4/25/2011,1337.14,,,
4/26/2011,1336.75,6018.3,-0.029170983,
4/27/2011,1348.43,6069.4,0.869965787,0.845492598
4/28/2011,1353.86,6068.2,0.401881908,-0.019773267
4/29/2011,1360.14,,0.462786382,
05/02/2011,1365.21,,0.372062733,
05/03/2011,1359.76,6069.9,-0.400004937,
05/04/2011,1355.9,6082.9,-0.28427731,0.213942548
05/05/2011,1344.16,5984.1,-0.869615785,-1.637560418
05/06/2011,1340.24,5920,-0.292058023,-1.076950287
05/09/2011,1340.2,5976.8,-0.002984585,0.954885878
5/10/2011,1348.34,5942.7,0.605534965,-0.572173212
5/11/2011,1354.51,6018.9,0.456555911,1.274094282
5/12/2011,1339.39,5976,-1.122547888,-0.715307054
5/13/2011,1348.69,5945,0.691946453,-0.520091769
5/16/2011,1334.77,5925.9,-1.03747586,-0.321795592
5/17/2011,1326.1,5923.7,-0.651668866,-0.037132056
5/18/2011,1328.54,5861,0.183829121,-1.064101617
5/19/2011,1342.4,5923.5,1.037846182,1.060725292
5/20/2011,1342,5956,-0.029801818,0.547162441
5/23/2011,1333.07,5948.5,-0.66764856,-0.126002789
5/24/2011,1317.7,5835.9,-1.159676038,-1.911059144
5/25/2011,1316.36,5858.4,-0.101744084,0.384803327
5/26/2011,1320.64,5870.1,0.324611586,0.199514071
5/27/2011,1325.69,5881,0.381661103,0.185514601
5/30/2011,,,,
5/31/2011,1331.1,5938.9,,
06/01/2011,1345.2,5990,1.053703281,0.856748109
06/02/2011,1314.55,5928.6,-2.304829914,-1.030331468
06/03/2011,1312.94,5847.9,-0.122550434,-1.370547501
06/06/2011,1300.26,5855,-0.970465293,0.121337461
06/07/2011,1286.31,5863.2,-1.078659016,0.139953258
06/08/2011,1284.63,5864.6,-0.130691517,0.023874896
06/09/2011,1279.63,5808.9,-0.38997655,-0.954305439
6/10/2011,1288.6,5856.3,0.698538408,0.812678066
6/13/2011,1271.31,5765.8,-1.350849282,-1.557409233
6/14/2011,1272.22,5773.5,0.071554103,0.133456989
6/15/2011,1287.87,5803.1,1.222628497,0.511377512
6/16/2011,1265.53,5742.5,-1.749868414,-1.049760194
6/17/2011,1268.58,5698.8,0.240715792,-0.763902922
6/20/2011,1271.5,5714.9,0.22991412,0.282117292
6/21/2011,1278.4,5693.4,0.541199015,-0.376919006
6/22/2011,1295.48,5775.3,1.327198682,1.428259388
6/23/2011,1286.6,5773,-0.687820285,-0.039832703
6/24/2011,1283.04,5674.4,-0.277081792,-1.722704517
6/27/2011,1268.44,5697.7,-1.14444631,0.409775373
6/28/2011,1280.21,5722.3,0.9236328,0.430823784
6/29/2011,1296.85,5766.9,1.291412017,0.776385197
6/30/2011,1307.64,5856,0.828573865,1.533210221
07/01/2011,1320.64,5945.7,0.989248179,1.520149256
07/04/2011,,5989.8,,0.738975337
07/05/2011,1339.59,6017.5,,0.461386809
07/06/2011,1337.56,6024,-0.15165384,0.107959982
07/07/2011,1339.62,6002.9,0.153893306,-0.35088047
07/08/2011,1352.39,6054.5,0.948740591,0.855911142
7/11/2011,1343.31,5990.6,-0.673668015,-1.061022316
7/12/2011,1319.61,5929.2,-1.780047902,-1.03022774
7/13/2011,1314.45,5869,-0.391791121,-1.020503508
7/14/2011,1317.74,5906.4,0.249982084,0.635224719
7/15/2011,1308.87,5847,-0.675397849,-1.010779957
7/18/2011,1315.94,5843.7,0.538706961,-0.056455133
7/19/2011,1307.07,5752.8,-0.676324818,-1.567746506
7/20/2011,1328.66,5790,1.638292457,0.644559878
7/21/2011,1325.65,5853.8,-0.226801036,1.095873143
7/22/2011,1343.8,5899.9,1.359851632,0.78443786
7/25/2011,1344.32,5935,0.038688749,0.593162645
7/26/2011,1337.39,5925.3,-0.516835558,-0.163570941
7/27/2011,1331.91,5929.7,-0.410595115,0.074230286
7/28/2011,1304.84,5856.6,-2.053357437,-1.240439108
7/29/2011,1300.12,5873.2,-0.362385999,0.283039968
08/01/2011,1292.59,5815.2,-0.580861043,-0.992445092
08/02/2011,1286.56,5774.4,-0.467596765,-0.704082428
08/03/2011,1254.25,5718.4,-2.543420544,-0.974530892
08/04/2011,1260.23,5584.5,0.475645961,-2.369414298
08/05/2011,1200.28,5393.1,-4.873938108,-3.487454426
08/08/2011,1198.48,5247,-0.150077568,-2.746387403
08/09/2011,1120.23,5069,-6.752006586,-3.451292521
8/10/2011,1171.77,5164.9,4.49814048,1.874218181
8/11/2011,1121.3,5007.2,-4.402669968,-3.100886467
8/12/2011,1172.87,5162.8,4.496501011,3.060219135
8/15/2011,1178.86,5320,0.509413322,2.999423537
8/16/2011,1204.22,5350.6,2.128418464,0.57354008
8/17/2011,1192.89,5357.6,-0.945312011,0.130740946
8/18/2011,1189.62,5331.6,-0.274500594,-0.486473287
8/19/2011,1140.47,5092.2,-4.219347025,-4.594142353
8/22/2011,1123.55,5040.8,-1.494714271,-1.014515758
8/23/2011,1124.36,5095.3,0.072066945,1.075374655
8/24/2011,1162.16,5129.4,3.306635769,0.667014708
8/25/2011,1176.69,5205.9,1.242506953,1.48039045
8/26/2011,1158.85,5131.1,-1.527727804,-1.447253663
8/29/2011,1177.91,,1.631354757,
8/30/2011,1209.76,5129.9,2.66803112,
8/31/2011,1213,5268.7,0.267463713,2.669748699
09/01/2011,1219.12,5394.5,0.503265704,2.35962632
09/02/2011,1203.9,5418.6,-1.256300004,0.445756349
09/05/2011,,5292,,-2.364123325
09/06/2011,1173.97,5102.6,,-3.644603251
09/07/2011,1165.85,5156.8,-0.69407327,1.056601833
09/08/2011,1197.98,5318.6,2.718637035,3.089387875
09/09/2011,1185.37,5340.4,-1.058184292,0.409044571
9/12/2011,1153.5,5214.6,-2.725416351,-2.383817284
9/13/2011,1162.59,5129.6,0.784947621,-1.643470026
9/14/2011,1173.32,5174.3,0.91870624,0.867638087
9/15/2011,1189.44,5227,1.364527089,1.013343543
9/16/2011,1209.21,5337.5,1.648464569,2.091987882
9/19/2011,1214.99,5368.4,0.476859249,0.577253399
9/20/2011,1204.5,5259.6,-0.867130323,-2.047493431
9/21/2011,1203.63,5363.7,-0.072255239,1.959905721
9/22/2011,1164.55,5288.4,-3.300724438,-1.413829279
9/23/2011,1128.82,5041.6,-3.116190697,-4.779225063
9/26/2011,1136.91,5066.8,0.714121663,0.498596261
9/27/2011,1163.32,5089.4,2.29639302,0.445049079
9/28/2011,1175.39,5294,1.032202126,3.941415838
9/29/2011,1151.74,5217.6,-2.032616506,-1.453657775
9/30/2011,1159.93,5196.8,0.708581611,-0.399447451
10/03/2011,1131.21,5128.5,-2.507180218,-1.322983278
10/04/2011,1097.42,5075.5,-3.032588592,-1.038817652
10/05/2011,1124.03,4944.4,2.395847113,-2.616941921
10/06/2011,1144.11,5102.2,1.770660067,3.141619623
10/07/2011,1165.03,5291.3,1.811979558,3.639214311
10/10/2011,1158.15,5303.4,-0.592293332,0.228416194
10/11/2011,1194.6,5399,3.098749688,1.786562692
10/12/2011,1196.19,5395.7,0.133010447,-0.061141117
10/13/2011,1206.96,5441.8,0.896329576,0.850754843
10/14/2011,1205.65,5403.4,-0.108596095,-0.708150343
10/17/2011,1224.47,5466.4,1.548925672,1.159187942
10/18/2011,1200.75,5436.7,-1.956173575,-0.544800533
10/19/2011,1223.46,5410.4,1.873654871,-0.484923188
10/20/2011,1209.92,5450.5,-1.112866855,0.738432031
10/21/2011,1215.39,5384.7,0.451077122,-1.214574884
10/24/2011,1238.72,5488.6,1.901357547,1.911161514
10/25/2011,1254.19,5548.1,1.241135748,1.078231291
10/26/2011,1229.17,5525.5,-2.015080103,-0.408178576
10/27/2011,1243.97,5553.2,1.196873341,0.500059713
10/28/2011,1284.39,5713.8,3.19760192,2.850996327
10/31/2011,1284.96,5702.2,0.044369199,-0.203223616
11/01/2011,1251,5544.2,-2.678435797,-2.809972901
11/02/2011,1219.62,5421.6,-2.540389667,-2.236136143
11/03/2011,1238.25,5484.1,1.515975767,1.146202156
11/04/2011,1260.82,5545.6,1.806321045,1.115182414
11/07/2011,1253.21,5527.2,-0.60540433,-0.332346235
11/08/2011,1261.12,5510.8,0.629195539,-0.2971555
11/09/2011,1275.18,5567.3,1.108713009,1.020039355
11/10/2011,1229.59,5460.4,-3.640656463,-1.938814959
11/11/2011,1240.12,5444.8,0.852736865,-0.286102238
11/14/2011,1263.85,5545.4,1.895446867,1.83077305
11/15/2011,1251.7,5519,-0.965999044,-0.47720708
11/16/2011,1257.81,5517.4,0.486948613,-0.028994962
11/17/2011,1236.56,5509,-1.703878262,-0.152361634
11/18/2011,1216.19,5423.1,-1.661030952,-1.571551082
11/21/2011,1215.62,5362.9,-0.046878663,-1.116273412
11/22/2011,1192.98,5222.6,-1.879985619,-2.650951136
11/23/2011,1187.48,5206.8,-0.462096384,-0.302989857
11/24/2011,,5139.8,,-1.295129541
11/25/2011,1161.41,5127.6,,-0.237645475
11/28/2011,1158.67,5164.6,-0.236198862,0.718994178
11/29/2011,1192.56,5312.8,2.882946138,2.829134801
11/30/2011,1196.72,5337,0.34822241,0.454469411
12/01/2011,1246.91,5505.4,4.108400979,3.10657314
12/02/2011,1246.03,5489.3,-0.070599376,-0.292868591
12/05/2011,1244.33,5552.3,-0.136526467,1.141151349
12/06/2011,1257.19,5568,1.028183928,0.282366671
12/07/2011,1258.14,5568.7,0.075536812,0.012571049
12/08/2011,1260.87,5546.9,0.216751904,-0.392242037
12/09/2011,1234.48,5483.8,-2.11521301,-1.144092184
12/12/2011,1255.05,5529.2,1.652558365,0.82448483
12/13/2011,1236.83,5427.9,-1.462375773,-1.84908208
12/14/2011,1225.73,5490.1,-0.901506983,1.139415148
12/15/2011,1212.12,5366.8,-1.116569223,-2.271464256
12/16/2011,1216.09,5400.9,0.326990132,0.633377862
12/19/2011,1219.74,5387.3,0.299692732,-0.252127458
